year,month,month_sin,month_cos,day,day_sin,day_cos,province,province_encoded,district,district_encoded,primary_energy_per_capita,total_power_demand,population,binary_shortage_median,rainfall,rurality,power_distributed
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Western,8,Kalutara,22,0.4602720547945205,4.657534246575342,1279000,1,7.289808219178083,2,4.633608493150685
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Central,7,Kandy,21,0.6904082191780821,1.7123287671232876,1482000,0,3.3695342465753426,2,1.7103739726027398
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Central,7,Matale,20,0.4602720547945205,0.8767123287671232,525000,0,5.195835616438356,1,0.8760117808219179
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Central,7,Nuwara Eliya,19,0.4602720547945205,1.1917808219178083,781000,0,4.310383561643835,1,1.1890597260273972
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Sabaragamuwa,6,Kegalle,18,0.4602720547945205,0.7534246575342466,1139000,0,5.700849315068493,1,0.7529945205479452
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Sabaragamuwa,6,Ratnapura,17,0.4602720547945205,0.7671232876712328,869000,1,8.490767123287672,1,0.7640583561643836
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Northern,5,Jaffna,16,0.4602720547945205,0.4986301369863014,680000,1,3.312958904109589,1,0.4970364383561643
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Northern,5,Kilinochchi,15,0.2301361643835616,0.1178082191780822,628000,0,2.731123287671233,1,0.1176602739726027
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Northern,5,Mullaitivu,14,0.2301361643835616,0.1260273972602739,136000,1,1.6618356164383563,1,0.1253512328767123
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Northern,5,Mannar,13,0.2301361643835616,0.1643835616438356,116000,1,1.5615068493150686,1,0.1634827397260274
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Northern,5,Vavuniya,12,0.2301361643835616,0.3424657534246575,196000,0,3.7318630136986304,1,0.3421528767123288
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,North Western,4,Kurunegala,11,0.4602720547945205,2.8767123287671232,99000,0,5.525835616438356,2,2.870472876712329
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,North Western,4,Puttalam,10,0.4602720547945205,1.3424657534246576,582000,0,2.936767123287672,1,1.3412397260273974
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Eastern,3,Ampara,9,0.4602720547945205,0.8767123287671232,749000,0,2.316986301369864,1,0.8762120547945206
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Eastern,3,Batticaloa,8,0.4602720547945205,0.6986301369863014,443000,0,2.595068493150685,1,0.6971147945205479
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Eastern,3,Trincomalee,7,0.4602720547945205,0.4657534246575342,1727000,1,5.703972602739726,1,0.4644241095890411
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Southern,2,Galle,6,0.4602720547945205,1.082191780821918,845000,1,6.921479452054795,2,1.079350410958904
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Southern,2,Matara,5,0.4602720547945205,1.095890410958904,950000,1,5.124794520547945,1,1.092637808219178
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Southern,2,Hambantota,4,0.4602720547945205,1.0,445000,1,2.0534520547945205,1,0.9945205479452056
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Uva ,0,Badulla,3,0.4602720547945205,0.6164383561643836,896000,1,3.784082191780822,2,0.6131309589041096
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,Uva ,0,Monaragala,2,0.2301361643835616,0.4657534246575342,509000,0,4.476246575342466,1,0.4646369863013698
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,North Central,1,Anuradhapura,1,0.4602720547945205,1.1917808219178083,1188000,0,3.125917808219178,1,1.191372602739726
2023,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,North Central,1,Polonnaruwa,0,0.4602720547945205,0.4794520547945205,892000,0,2.681205479452055,1,0.4791235616438356
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Western,8,Colombo,24,0.6904082191780821,6.438356164383562,2460000,1,7.454,3,6.4045473972602736
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Western,8,Gampaha,23,0.6904082191780821,5.780821917808219,2421000,1,4.132054794520548,3,5.763004383561643
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Western,8,Kalutara,22,0.4602720547945205,4.657534246575342,1279000,1,7.289808219178083,2,4.633608493150685
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Central,7,Kandy,21,0.6904082191780821,1.7123287671232876,1482000,0,3.3695342465753426,2,1.7103739726027398
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Central,7,Matale,20,0.4602720547945205,0.8767123287671232,525000,0,5.195835616438356,1,0.8760117808219179
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Central,7,Nuwara Eliya,19,0.4602720547945205,1.1917808219178083,781000,0,4.310383561643835,1,1.1890597260273972
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Sabaragamuwa,6,Kegalle,18,0.4602720547945205,0.7534246575342466,1139000,0,5.700849315068493,1,0.7529945205479452
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Sabaragamuwa,6,Ratnapura,17,0.4602720547945205,0.7671232876712328,869000,1,8.490767123287672,1,0.7640583561643836
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Northern,5,Jaffna,16,0.4602720547945205,0.4986301369863014,680000,1,3.312958904109589,1,0.4970364383561643
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Northern,5,Kilinochchi,15,0.2301361643835616,0.1178082191780822,628000,0,2.731123287671233,1,0.1176602739726027
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Northern,5,Mullaitivu,14,0.2301361643835616,0.1260273972602739,136000,1,1.6618356164383563,1,0.1253512328767123
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Northern,5,Mannar,13,0.2301361643835616,0.1643835616438356,116000,1,1.5615068493150686,1,0.1634827397260274
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Northern,5,Vavuniya,12,0.2301361643835616,0.3424657534246575,196000,0,3.7318630136986304,1,0.3421528767123288
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,North Western,4,Kurunegala,11,0.4602720547945205,2.8767123287671232,99000,0,5.525835616438356,2,2.870472876712329
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,North Western,4,Puttalam,10,0.4602720547945205,1.3424657534246576,582000,0,2.936767123287672,1,1.3412397260273974
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Eastern,3,Ampara,9,0.4602720547945205,0.8767123287671232,749000,0,2.316986301369864,1,0.8762120547945206
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Eastern,3,Batticaloa,8,0.4602720547945205,0.6986301369863014,443000,0,2.595068493150685,1,0.6971147945205479
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Eastern,3,Trincomalee,7,0.4602720547945205,0.4657534246575342,1727000,1,5.703972602739726,1,0.4644241095890411
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Southern,2,Galle,6,0.4602720547945205,1.082191780821918,845000,1,6.921479452054795,2,1.079350410958904
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Southern,2,Matara,5,0.4602720547945205,1.095890410958904,950000,1,5.124794520547945,1,1.092637808219178
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Southern,2,Hambantota,4,0.4602720547945205,1.0,445000,1,2.0534520547945205,1,0.9945205479452056
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Uva ,0,Badulla,3,0.4602720547945205,0.6164383561643836,896000,1,3.784082191780822,2,0.6131309589041096
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,Uva ,0,Monaragala,2,0.2301361643835616,0.4657534246575342,509000,0,4.476246575342466,1,0.4646369863013698
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,North Central,1,Anuradhapura,1,0.4602720547945205,1.1917808219178083,1188000,0,3.125917808219178,1,1.191372602739726
2023,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,North Central,1,Polonnaruwa,0,0.4602720547945205,0.4794520547945205,892000,0,2.681205479452055,1,0.4791235616438356
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Western,8,Colombo,24,0.6904082191780821,6.438356164383562,2460000,1,7.454,3,6.4045473972602736
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Western,8,Gampaha,23,0.6904082191780821,5.780821917808219,2421000,1,4.132054794520548,3,5.763004383561643
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Western,8,Kalutara,22,0.4602720547945205,4.657534246575342,1279000,1,7.289808219178083,2,4.633608493150685
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Central,7,Kandy,21,0.6904082191780821,1.7123287671232876,1482000,0,3.3695342465753426,2,1.7103739726027398
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Central,7,Matale,20,0.4602720547945205,0.8767123287671232,525000,0,5.195835616438356,1,0.8760117808219179
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Central,7,Nuwara Eliya,19,0.4602720547945205,1.1917808219178083,781000,0,4.310383561643835,1,1.1890597260273972
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Sabaragamuwa,6,Kegalle,18,0.4602720547945205,0.7534246575342466,1139000,0,5.700849315068493,1,0.7529945205479452
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Sabaragamuwa,6,Ratnapura,17,0.4602720547945205,0.7671232876712328,869000,1,8.490767123287672,1,0.7640583561643836
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Northern,5,Jaffna,16,0.4602720547945205,0.4986301369863014,680000,1,3.312958904109589,1,0.4970364383561643
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Northern,5,Kilinochchi,15,0.2301361643835616,0.1178082191780822,628000,0,2.731123287671233,1,0.1176602739726027
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Northern,5,Mullaitivu,14,0.2301361643835616,0.1260273972602739,136000,1,1.6618356164383563,1,0.1253512328767123
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Northern,5,Mannar,13,0.2301361643835616,0.1643835616438356,116000,1,1.5615068493150686,1,0.1634827397260274
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Northern,5,Vavuniya,12,0.2301361643835616,0.3424657534246575,196000,0,3.7318630136986304,1,0.3421528767123288
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,North Western,4,Kurunegala,11,0.4602720547945205,2.8767123287671232,99000,0,5.525835616438356,2,2.870472876712329
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,North Western,4,Puttalam,10,0.4602720547945205,1.3424657534246576,582000,0,2.936767123287672,1,1.3412397260273974
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Eastern,3,Ampara,9,0.4602720547945205,0.8767123287671232,749000,0,2.316986301369864,1,0.8762120547945206
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Eastern,3,Batticaloa,8,0.4602720547945205,0.6986301369863014,443000,0,2.595068493150685,1,0.6971147945205479
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Eastern,3,Trincomalee,7,0.4602720547945205,0.4657534246575342,1727000,1,5.703972602739726,1,0.4644241095890411
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Southern,2,Galle,6,0.4602720547945205,1.082191780821918,845000,1,6.921479452054795,2,1.079350410958904
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Southern,2,Matara,5,0.4602720547945205,1.095890410958904,950000,1,5.124794520547945,1,1.092637808219178
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Southern,2,Hambantota,4,0.4602720547945205,1.0,445000,1,2.0534520547945205,1,0.9945205479452056
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Uva ,0,Badulla,3,0.4602720547945205,0.6164383561643836,896000,1,3.784082191780822,2,0.6131309589041096
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,Uva ,0,Monaragala,2,0.2301361643835616,0.4657534246575342,509000,0,4.476246575342466,1,0.4646369863013698
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,North Central,1,Anuradhapura,1,0.4602720547945205,1.1917808219178083,1188000,0,3.125917808219178,1,1.191372602739726
2023,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,North Central,1,Polonnaruwa,0,0.4602720547945205,0.4794520547945205,892000,0,2.681205479452055,1,0.4791235616438356
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Western,8,Colombo,24,0.6904082191780821,6.438356164383562,2460000,1,7.454,3,6.4045473972602736
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Western,8,Gampaha,23,0.6904082191780821,5.780821917808219,2421000,1,4.132054794520548,3,5.763004383561643
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Western,8,Kalutara,22,0.4602720547945205,4.657534246575342,1279000,1,7.289808219178083,2,4.633608493150685
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Central,7,Kandy,21,0.6904082191780821,1.7123287671232876,1482000,0,3.3695342465753426,2,1.7103739726027398
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Central,7,Matale,20,0.4602720547945205,0.8767123287671232,525000,0,5.195835616438356,1,0.8760117808219179
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Central,7,Nuwara Eliya,19,0.4602720547945205,1.1917808219178083,781000,0,4.310383561643835,1,1.1890597260273972
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Sabaragamuwa,6,Kegalle,18,0.4602720547945205,0.7534246575342466,1139000,0,5.700849315068493,1,0.7529945205479452
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Sabaragamuwa,6,Ratnapura,17,0.4602720547945205,0.7671232876712328,869000,1,8.490767123287672,1,0.7640583561643836
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Northern,5,Jaffna,16,0.4602720547945205,0.4986301369863014,680000,1,3.312958904109589,1,0.4970364383561643
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Northern,5,Kilinochchi,15,0.2301361643835616,0.1178082191780822,628000,0,2.731123287671233,1,0.1176602739726027
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Northern,5,Mullaitivu,14,0.2301361643835616,0.1260273972602739,136000,1,1.6618356164383563,1,0.1253512328767123
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Northern,5,Mannar,13,0.2301361643835616,0.1643835616438356,116000,1,1.5615068493150686,1,0.1634827397260274
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Northern,5,Vavuniya,12,0.2301361643835616,0.3424657534246575,196000,0,3.7318630136986304,1,0.3421528767123288
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,North Western,4,Kurunegala,11,0.4602720547945205,2.8767123287671232,99000,0,5.525835616438356,2,2.870472876712329
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,North Western,4,Puttalam,10,0.4602720547945205,1.3424657534246576,582000,0,2.936767123287672,1,1.3412397260273974
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Eastern,3,Ampara,9,0.4602720547945205,0.8767123287671232,749000,0,2.316986301369864,1,0.8762120547945206
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Eastern,3,Batticaloa,8,0.4602720547945205,0.6986301369863014,443000,0,2.595068493150685,1,0.6971147945205479
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Eastern,3,Trincomalee,7,0.4602720547945205,0.4657534246575342,1727000,1,5.703972602739726,1,0.4644241095890411
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Southern,2,Galle,6,0.4602720547945205,1.082191780821918,845000,1,6.921479452054795,2,1.079350410958904
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Southern,2,Matara,5,0.4602720547945205,1.095890410958904,950000,1,5.124794520547945,1,1.092637808219178
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Southern,2,Hambantota,4,0.4602720547945205,1.0,445000,1,2.0534520547945205,1,0.9945205479452056
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Uva ,0,Badulla,3,0.4602720547945205,0.6164383561643836,896000,1,3.784082191780822,2,0.6131309589041096
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,Uva ,0,Monaragala,2,0.2301361643835616,0.4657534246575342,509000,0,4.476246575342466,1,0.4646369863013698
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,North Central,1,Anuradhapura,1,0.4602720547945205,1.1917808219178083,1188000,0,3.125917808219178,1,1.191372602739726
2023,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,North Central,1,Polonnaruwa,0,0.4602720547945205,0.4794520547945205,892000,0,2.681205479452055,1,0.4791235616438356
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Western,8,Colombo,24,0.6904082191780821,6.438356164383562,2460000,1,7.454,3,6.4045473972602736
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Western,8,Gampaha,23,0.6904082191780821,5.780821917808219,2421000,1,4.132054794520548,3,5.763004383561643
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Western,8,Kalutara,22,0.4602720547945205,4.657534246575342,1279000,1,7.289808219178083,2,4.633608493150685
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Central,7,Kandy,21,0.6904082191780821,1.7123287671232876,1482000,0,3.3695342465753426,2,1.7103739726027398
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Central,7,Matale,20,0.4602720547945205,0.8767123287671232,525000,0,5.195835616438356,1,0.8760117808219179
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Central,7,Nuwara Eliya,19,0.4602720547945205,1.1917808219178083,781000,0,4.310383561643835,1,1.1890597260273972
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Sabaragamuwa,6,Kegalle,18,0.4602720547945205,0.7534246575342466,1139000,0,5.700849315068493,1,0.7529945205479452
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Sabaragamuwa,6,Ratnapura,17,0.4602720547945205,0.7671232876712328,869000,1,8.490767123287672,1,0.7640583561643836
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Northern,5,Jaffna,16,0.4602720547945205,0.4986301369863014,680000,1,3.312958904109589,1,0.4970364383561643
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Northern,5,Kilinochchi,15,0.2301361643835616,0.1178082191780822,628000,0,2.731123287671233,1,0.1176602739726027
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Northern,5,Mullaitivu,14,0.2301361643835616,0.1260273972602739,136000,1,1.6618356164383563,1,0.1253512328767123
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Northern,5,Mannar,13,0.2301361643835616,0.1643835616438356,116000,1,1.5615068493150686,1,0.1634827397260274
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Northern,5,Vavuniya,12,0.2301361643835616,0.3424657534246575,196000,0,3.7318630136986304,1,0.3421528767123288
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,North Western,4,Kurunegala,11,0.4602720547945205,2.8767123287671232,99000,0,5.525835616438356,2,2.870472876712329
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,North Western,4,Puttalam,10,0.4602720547945205,1.3424657534246576,582000,0,2.936767123287672,1,1.3412397260273974
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Eastern,3,Ampara,9,0.4602720547945205,0.8767123287671232,749000,0,2.316986301369864,1,0.8762120547945206
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Eastern,3,Batticaloa,8,0.4602720547945205,0.6986301369863014,443000,0,2.595068493150685,1,0.6971147945205479
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Eastern,3,Trincomalee,7,0.4602720547945205,0.4657534246575342,1727000,1,5.703972602739726,1,0.4644241095890411
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Southern,2,Galle,6,0.4602720547945205,1.082191780821918,845000,1,6.921479452054795,2,1.079350410958904
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Southern,2,Matara,5,0.4602720547945205,1.095890410958904,950000,1,5.124794520547945,1,1.092637808219178
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Southern,2,Hambantota,4,0.4602720547945205,1.0,445000,1,2.0534520547945205,1,0.9945205479452056
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Uva ,0,Badulla,3,0.4602720547945205,0.6164383561643836,896000,1,3.784082191780822,2,0.6131309589041096
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,Uva ,0,Monaragala,2,0.2301361643835616,0.4657534246575342,509000,0,4.476246575342466,1,0.4646369863013698
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,North Central,1,Anuradhapura,1,0.4602720547945205,1.1917808219178083,1188000,0,3.125917808219178,1,1.191372602739726
2023,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,North Central,1,Polonnaruwa,0,0.4602720547945205,0.4794520547945205,892000,0,2.681205479452055,1,0.4791235616438356
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Western,8,Colombo,24,0.6904082191780821,6.438356164383562,2460000,1,7.454,3,6.4045473972602736
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Western,8,Gampaha,23,0.6904082191780821,5.780821917808219,2421000,1,4.132054794520548,3,5.763004383561643
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Western,8,Kalutara,22,0.4602720547945205,4.657534246575342,1279000,1,7.289808219178083,2,4.633608493150685
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Central,7,Kandy,21,0.6904082191780821,1.7123287671232876,1482000,0,3.3695342465753426,2,1.7103739726027398
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Central,7,Matale,20,0.4602720547945205,0.8767123287671232,525000,0,5.195835616438356,1,0.8760117808219179
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Central,7,Nuwara Eliya,19,0.4602720547945205,1.1917808219178083,781000,0,4.310383561643835,1,1.1890597260273972
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Sabaragamuwa,6,Kegalle,18,0.4602720547945205,0.7534246575342466,1139000,0,5.700849315068493,1,0.7529945205479452
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Sabaragamuwa,6,Ratnapura,17,0.4602720547945205,0.7671232876712328,869000,1,8.490767123287672,1,0.7640583561643836
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Northern,5,Jaffna,16,0.4602720547945205,0.4986301369863014,680000,1,3.312958904109589,1,0.4970364383561643
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Northern,5,Kilinochchi,15,0.2301361643835616,0.1178082191780822,628000,0,2.731123287671233,1,0.1176602739726027
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Northern,5,Mullaitivu,14,0.2301361643835616,0.1260273972602739,136000,1,1.6618356164383563,1,0.1253512328767123
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Northern,5,Mannar,13,0.2301361643835616,0.1643835616438356,116000,1,1.5615068493150686,1,0.1634827397260274
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Northern,5,Vavuniya,12,0.2301361643835616,0.3424657534246575,196000,0,3.7318630136986304,1,0.3421528767123288
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,North Western,4,Kurunegala,11,0.4602720547945205,2.8767123287671232,99000,0,5.525835616438356,2,2.870472876712329
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,North Western,4,Puttalam,10,0.4602720547945205,1.3424657534246576,582000,0,2.936767123287672,1,1.3412397260273974
2023,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,Eastern,3,Ampara,9,0.4602720547945205,0.8767123287671232,749000,0,2.316986301369864,1,0.8762120547945206
